x1,x2,y1,y2
4.37086106962626,9.72626164988102,28.0523384383205,25.257036090772
9.55642875768924,7.97619541025003,32.1375302818009,28.5417173828757
7.58794547630264,9.4554904740777,32.3387795508771,29.1752431074468
6.38792635777332,9.05344615384883,28.6949973870572,26.7099768791978
2.40416776398192,6.38109980929976,18.2586153206536,16.5956492579848
2.40395068302582,9.29686811520805,24.3782185407107,22.6533849144084
1.52275250951379,1.79643251846727,8.615940823576,7.52972968779459
8.79558531197441,2.7638457617723,20.4619343823694,18.766420960877
6.41003510568888,1.40704560019484,14.0248970574764,12.7650120900604
7.3726532001644,3.92797297686937,20.6640472321931,19.6925024010709
1.18526044866222,4.49809560720533,13.231782946255,12.1272579851961
9.72918866945795,3.44214128596506,23.6424411309468,20.7098499599838
8.49198376720379,8.45863758236736,31.3903707136569,28.8226867775906
2.91105199610448,4.2107799402423,15.044771591198,13.4572341295445
2.6364247048639,3.52841058718642,13.0599970063427,12.6285786700743
2.6506405886809,5.88426474842423,18.2288128751362,17.4260166307219
3.73818018663583,2.26831802477286,11.7928797825608,10.7650470512735
5.72280788469014,8.21977282678635,26.859926407309,24.7552774791097
4.88750516777904,1.67095579311793,12.4771152613383,12.0026680260713
3.62106226178237,9.88198242940465,26.4638007774168,25.5237545229558
6.50667605250141,7.95020292366991,27.8084800646242,24.4999011701685
2.25544474586837,2.78844113380755,11.0905770225076,10.0654994293535
3.62930183681696,1.04969905411242,9.54590759177151,9.50559128439116
4.29725658964322,8.3391528560935,25.0068970299642,23.3156753851567
5.10462985795332,7.36171609462855,23.6726916051618,22.5018912250483
8.06658365253712,7.56106451236888,29.0116818421607,26.463040610057
2.79706403942523,7.94143312017351,21.9071050412214,20.3110441028333
5.6281099457225,1.66640186560681,13.3738300151865,12.8693821415397
6.33173111975838,4.22619155689845,19.8693369376014,18.3517583827766
1.41805371447997,2.04282153572616,8.41474907157957,8.02156751266989
6.46790366711294,8.76793083288034,30.1808101170353,27.4766471552925
2.53471711318562,6.60968314144802,19.1087308590904,18.176006650885
1.58546433686751,3.97808222367384,12.4631361480103,11.4674534582526
9.53996983527999,1.57202515257421,19.4167821001853,17.6058858812864
9.69068829767103,3.79884089544096,23.1743286297389,20.9793987338853
8.27557613304815,3.92664989824072,22.253407058329,20.3922034783623
3.74152392256033,7.56645560504257,22.7753121988961,21.6887465856527
1.87904902605745,6.73801724219691,19.5262290797226,16.9729487080475
7.15809723860941,8.98491468318694,30.6107947418974,28.2442511806899
4.96137244365641,5.24993432645754,20.0927009895665,18.6099191834795
2.098344113603,2.07634821344471,9.28285671244132,9.66646980052134
5.45659219100143,7.41920308500695,24.4389554377062,23.8508726735412
1.30949669003696,7.84706543755207,20.2297873174171,18.5734197576366
9.18388361870904,6.05149477812546,28.2547815006578,24.5364828608979
3.32901983440015,7.93870461959104,23.2664549643038,20.8397349017313
6.96270055918583,5.44416036727951,22.8776778459404,20.7468241896434
3.80539968480469,5.70459546443794,19.8186876115509,17.7962006030468
5.68061219060029,4.84786916522694,19.5157310849581,18.7134751135371
5.92039251408951,1.22877214069685,13.6315615994281,12.4546062698267
2.66369009972974,1.97102284293974,11.032808648379,10.1578608614852
